;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;P.H.T12;P.H.T3;SBA12_B05.P.H.T12_1;SBA39_E07.P.H.T12_2;SBA60_A07.P.H.T12_1;SB12_A09.P.H.T3_1;SB39_E05.P.H.T3_2;SB60_A05.P.H.T3_1;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
16950620;RNU6-882P;---;1,06514393859146;2,40923338661329;3,14810264942924;0,00626522867896428;0,887245884208184;-3,20482361809528;1,06514393859146;2,92740700698955;1,86226306839809;2,3896552468371;2,9171519604504;3,47541381368116;2,31172375898629;1,70769343623837;1,56737200996961;0,414385971918751;0,816496580927726;2,59257506795889;0,0358102266852851;7;0,503179094872179;0,327880125085604;8,8819669997526
16686010;LEPRE1;64175;0,66205910164674;5,38528381149946;3,13394946916413;0,00645347484744333;0,890394239285629;-3,21536587782512;0,662059101646741;5,82603651901148;5,16397741736474;5,91067883295065;5,53143754714705;6,03599317693675;5,34380565586069;4,76100088064417;5,38712571558935;0,25873215164386;0,816496580927726;6,51844307882069;0,000328394009428422;7;0,124393736279533;0,327880125085604;8,8819669997526
16789818;RNA5SP389//RNA5SP357;---;-0,776136710790109;2,59264317170773;-3,13294072930055;0,00646710231297945;0,890394239285629;-3,21611771775432;-0,776136710790108;2,15679189870854;2,93292860949865;2,15276500398898;1,89397425916243;2,42363643297422;2,48374466401843;3,01193409483307;3,30310706964444;0,303411247825024;0,816496580927726;-3,53133879967051;0,00958058273108239;7;0,269181041515364;0,327880125085604;8,8819669997526
16864983;ZNF331;55422;-0,780550523300838;4,75902653992634;-3,12625286967903;0,00655817030852793;0,890563592718321;-3,22110388562528;-0,780550523300839;4,55986404157745;5,34041456487829;4,84601018671637;4,52992468536216;4,30365725265382;5,32654482775525;5,45192343663147;5,24277543024815;0,305789483488862;0,816496580927726;-3,47350515756701;0,0103567152750676;7;0,275219182615041;0,327880125085604;8,8819669997526
17000724;HBEGF;1839;-0,789315962691207;3,80625555927627;-3,11460375788564;0,00671981766334304;0,900183141847562;-3,2297952301592;-0,789315962691207;3,54301155996649;4,3323275226577;3,62713326952807;4,02924550815743;2,97265590221398;4,02919757833979;4,48845614720524;4,47932884242807;0,310379988069438;0,816496580927726;-3,37254748311433;0,0118789165400736;7;0,286641087205946;0,327880125085604;8,8819669997526
17005032;RNU6-793P;---;-1,14297706944408;2,28513848768034;-3,08979210331863;0,00707728401771908;0,927194232803481;-3,24833303303021;-1,14297706944408;1,81172379409843;2,95470086354251;1,60184358850157;2,07690261374016;1,75642518005357;2,07086186562922;3,24879100807923;3,54444971691908;0,453058088411932;0,816496580927726;-2,43942433709956;0,0447967719629927;7;0,573846576272265;0,327880125085604;8,8819669997526
16815120;NTN3;4917;-0,948844675754961;2,43034604508992;-3,07829924229209;0,0072491332423912;0,927194232803481;-3,25693143165763;-0,948844675754961;1,96106321140392;2,90990788715888;1,69344882703602;1,76701775528144;2,42272305189431;2,91214946502502;3,2571209867491;2,56045320970253;0,377511268044498;0,816496580927726;-2,68777992533694;0,0311858359056897;7;0,432361533555402;0,327880125085604;8,8819669997526
17010821;RP1-102H19.8;---;0,683849728418834;4,32831418112177;3,07728904829761;0,00726443283527733;0,927194232803481;-3,2576875525654;0,683849728418834;4,83571498364016;4,15186525522133;5,07223958248448;4,43134336564977;5,00356200278624;4,01158449133002;4,1083251181707;4,33568615616326;0,272168598574397;0,816496580927726;4,70718524578761;0,00219005668780344;7;0,177928295563257;0,327880125085604;8,8819669997526
17107886;CSAG1//CSAG3;158511;-0,965421262893754;2,95988186067101;-3,07523848330037;0,00729558661945642;0,927194232803481;-3,25922255036009;-0,965421262893754;2,78526098276771;3,75068224566146;2,79761538451531;2,01341507504798;3,54475248873984;3,42724751008518;3,83284102685378;3,99195820004543;0,384488795546212;0,816496580927726;-2,65055166760926;0,0329153244903862;7;0,446093828281419;0,327880125085604;8,8819669997526
16847897;LRRC37A3;374819;-0,78740434097436;6,42611591948357;-3,06408135691991;0,00746740650155713;0,937017729746024;-3,26757839898146;-0,787404340974359;6,072265850612;6,85967019158636;6,31599979118553;6,39817133898637;5,50262642166409;7,31185481593559;6,86898441983711;6,39817133898637;0,314733623551442;0,816496580927726;-3,24466649225727;0,0141613382185467;7;0,297216811225774;0,327880125085604;8,8819669997526
16724215;MAPK8IP1;9479;0,929116237158325;2,61942646963046;3,03431406770369;0,00794548460775711;0,975818976323337;-3,28990332683283;0,929116237158325;3,36371074944361;2,43459451228528;3,3013286881405;2,79798548265612;3,9918180775342;3,12408434390735;1,77401492612467;2,40568426682384;0,375020621134145;0,816496580927726;2,66235164442265;0,0323565683864157;7;0,427415495158258;0,327880125085604;8,8819669997526
16681274;RP3-467L1.4;---;0,731399931499485;2,49564700757274;3,02562052327746;0,0080906815298039;0,975818976323337;-3,29643165240282;0,731399931499484;2,95621901778403;2,22481908628454;3,07193043761345;2,40676435708771;3,38996225865092;2,28163202263576;2,08652231048762;2,30630292573025;0,296064330654994;0,816496580927726;3,58409594717808;0,00892720265129582;7;0,249931455028552;0,327880125085604;8,8819669997526
17090042;C9orf106;414318;0,769865584817155;3,85461452560767;3,02517199287204;0,00809824285338796;0,975818976323337;-3,29676857063819;0,769865584817154;4,20036570256783;3,43050011775068;4,02614737702292;4,29372534690113;4,28122438377945;3,21941023186032;3,22038163545503;3,85170848593669;0,311681097434244;0,816496580927726;3,25328646856805;0,0139935756294553;7;0,289826590979771;0,327880125085604;8,8819669997526
17041240;HLA-DQA1//LOC100509457;3117;0,90642238229368;5,75446501230245;3,01525059720009;0,00826727864767884;0,975818976323337;-3,30422357677838;0,90642238229368;6,20021036532237;5,29378798302869;5,72598071611085;7,23954791929953;5,63510246055672;5,48764098658577;5,20059732188376;5,19312564061653;0,368173764747641;0,816496580927726;2,68350216066708;0,0313796513887809;7;0,413689312533577;0,327880125085604;8,8819669997526
16874828;NKG7;4818;0,962811838105676;4,96403222737933;3,01294910575064;0,00830698129173318;0,975818976323337;-3,30595359587711;0,962811838105675;5,21765708125849;4,25484524315282;4,85096209944292;5,31388590502131;5,48812323931124;3,69524713257541;3,65356979201824;5,4157188048648;0,391376959731702;0,816496580927726;2,56635721269611;0,0372050016075124;7;0,459483525910338;0,327880125085604;8,8819669997526
16848581;RNA5SP448;---;-1,07734823585496;2,68029310760876;-3,00947556661885;0,00836725642968664;0,975818976323337;-3,30856510326677;-1,07734823585496;2,48933255803202;3,56668079388698;2,7082226959916;2,50670418958866;2,25307078851581;3,01819304269908;4,69728639581735;2,98456294314452;0,438440750674901;0,816496580927726;-2,41009378193766;0,0467675506158928;7;0,547479411985915;0,327880125085604;8,8819669997526
16870984;ZNF681;148213;0,981318844829544;3,13559835483848;2,9997238749418;0,00853877123047579;0,98424231636868;-3,31589966564684;0,981318844829543;3,7972328625767;2,81591401774716;3,36075149442918;3,73368329682878;4,29726379647214;2,78304128970895;3,11709998742068;2,54760077611184;0,40065861809638;0,816496580927726;2,51811031444899;0,0399206685492198;7;0,477288550667763;0,327880125085604;8,8819669997526
16840846;PER1//MIR6883;5187;-0,859054220094561;5,46342591089056;-2,99362387728833;0,00864780320493999;0,985352565178967;-3,32048985199546;-0,859054220094559;5,30444479521408;6,16349901530864;5,99169705999468;4,23015217998151;5,69148514566605;6,30760240031401;5,82423674585225;6,35865789975967;0,351454388873041;0,816496580927726;-2,77412121114687;0,027530239228567;7;0,37926325860619;0,327880125085604;8,8819669997526
16786906;MIR1260A;100302236;0,758604601429524;2,49566577220139;2,96011782097224;0,00927140691470886;0,997678295525724;-3,34573144829047;0,758604601429523;2,54625655614195;1,78765195471243;2,53155311655851;2,02666363315322;3,08055291871413;2,06870136600726;1,71594890957734;1,57830558855269;0,313871660253614;0,816496580927726;3,14797199126571;0,0161978539153435;7;0,295141474445364;0,327880125085604;8,8819669997526
16696251;SELE;6401;1,0000289253777;3,53551453254088;2,95317701647334;0,00940597430599014;0,997678295525724;-3,35096605662946;1,0000289253777;3,77220412744162;2,77217520206392;2,77539982613978;4,81916241515601;3,72205014102906;2,97125804703812;3,02100983053861;2,32425772861503;0,414733113107525;0,816496580927726;2,43095129628973;0,0453571776750551;7;0,503827575430621;0,327880125085604;8,8819669997526
16976676;GC;2638;-2,00324107174819;5,86610438074267;-2,93401483817658;0,00978746135659994;0,997678295525724;-3,36542747812319;-2,00324107174819;5,80268431431547;7,80592538606367;7,53603329170287;3,41363268796485;6,4583869632787;8,41206180357578;8,09836702149369;6,90734733312154;0,836212277068562;0,816496580927726;-2,03742459702458;0,0810202246801463;7;1,20419633313919;0,327880125085604;8,8819669997526
16712642;RNU6-946P;---;1,0282061813343;3,24742395619322;2,9273269395441;0,00992412666661004;0,997678295525724;-3,37047797797446;1,0282061813343;3,79745563383466;2,76924945250036;3,803631801238;3,74281634962083;3,84591875064514;3,11323863035722;2,56847292153081;2,62603680561304;0,430184353620043;0,816496580927726;2,36525682486172;0,049953497635164;7;0,532411632464453;0,327880125085604;8,8819669997526
17091074;C9orf62;157927;-0,711720999262017;2,59159774453951;-2,92082163410412;0,0100588449121604;0,997678295525724;-3,37539213843483;-0,711720999262017;2,49861723110063;3,21033823036264;2,09542203957343;2,55760749358499;2,84282216014346;3,14909274235646;3,12937262705277;3,35254932167869;0,298435424310055;0,816496580927726;-3,40166813145984;0,0114165288391744;7;0,256249760417918;0,327880125085604;8,8819669997526
16875873;ZNF582;147948;0,669058988280575;2,94817548166493;2,91130493503536;0,010259142152987;0,997678295525724;-3,38258380953271;0,669058988280574;3,68571612421724;3,01665713593666;3,72297455190559;3,13417756470799;4,19999625603813;2,71545941377538;2,41289442388189;3,92161757015272;0,281463667613068;0,816496580927726;3,93636276250497;0,00562953762130845;7;0,208168457531496;0,327880125085604;8,8819669997526
16943336;TMEM45A;55076;0,910325227471186;2,86459155164502;2,9106057574319;0,0102740099635781;0,997678295525724;-3,38311229379609;0,910325227471185;3,37999593455201;2,46967070708082;3,34536046334543;3,77360206137638;3,02102527893422;2,43949719236797;2,08650448669087;2,88301044218364;0,383052960984807;0,816496580927726;2,51513742906703;0,0400945641891445;7;0,443282399108221;0,327880125085604;8,8819669997526
17063892;KEL;3792;-0,809978826871154;2,66154728398151;-2,89568611956208;0,0105963199118219;0,997678295525724;-3,39439342055366;-0,809978826871154;2,50698144818551;3,31696027505666;2,64947509069985;2,44208468830128;2,4293845655554;2,64947509069985;3,59225629246209;3,70914944200805;0,342584580367518;0,816496580927726;-2,75270004209219;0,0283932057076279;7;0,360379772215296;0,327880125085604;8,8819669997526
16765785;RP11-762I7.4;---;-0,777709630333541;2,95175340647196;-2,89504211652242;0,0106104517457007;0,997678295525724;-3,39488053167608;-0,777709630333541;2,87074115949985;3,64845078983339;2,93129346000973;2,93129346000973;2,74963655848008;3,60282551169864;4,10728431981511;3,23524253798641;0,329009334871787;0,816496580927726;-2,88253763683417;0,0235660103242933;7;0,330436580952664;0,327880125085604;8,8819669997526
17029721;HLA-DQB1//LOC101060835;3119;0,885904534510124;6,21285609011111;2,89194892039508;0,0106785840789757;0,997678295525724;-3,39722034793355;0,885904534510126;6,55035504733674;5,66445051282662;6,80596140421726;7,26285004483106;5,58225369296191;6,40082892577486;5,4122925901744;5,18023002253059;0,375181949975658;0,816496580927726;2,53662422813547;0,03885511213716;7;0,427736604874013;0,327880125085604;8,8819669997526
16866312;ZNF324;25799;0,769726988987857;4,10720248611143;2,89089285631635;0,0107019428447662;0,997678295525724;-3,39801926601503;0,769726988987858;4,34766393706916;3,5779369480813;4,81113758705221;4,32426360809056;3,9075906160647;3,70095933122822;3,18333863865219;3,84951287436348;0,326099661588913;0,816496580927726;2,91118669740826;0,0226222555247615;7;0,323826425482722;0,327880125085604;8,8819669997526
16777766;RNU6-53P;100873762;0,946827474805549;2,26740766388303;2,88842952482932;0,0107566219604183;0,997678295525724;-3,39988292525669;0,946827474805549;2,95998364150351;2,01315616669796;3,78436263494759;2,57214741220813;2,5234408773548;1,7797395736768;1,74042610792609;2,51930281849099;0,401471486111217;0,816496580927726;2,42175318704719;0,0459736916375059;7;0,478835787256527;0,327880125085604;8,8819669997526
16995455;RNU6-1190P;---;-0,715743645574658;2,36623896704815;-2,88038397977995;0,0109371110032377;0,997678295525724;-3,4059711706127;-0,715743645574658;2,10174632810837;2,81748997368303;1,9780747550365;2,28393518377948;2,04322904550913;2,68067164380452;2,81156394695575;2,96023433028882;0,304335590429041;0,816496580927726;-3,22828735004795;0,014486072652489;7;0,271538207135019;0,327880125085604;8,8819669997526
16995333;LOC646719;646719;0,662437266083332;3,88477110688435;2,86741483333737;0,0112342708116122;0,997678295525724;-3,41578927884403;0,662437266083332;4,1807694479735;3,51833218189017;3,83066810495933;4,24222587046907;4,4694143684921;3,52506461890319;3,11311437202734;3,91681755473997;0,282943589055072;0,816496580927726;3,81487917829966;0,00658596435577828;7;0,212671648651227;0,327880125085604;8,8819669997526
16734650;LOC101927708//RP13-726E6.2;101927708;0,813013020465005;2,70295064182046;2,85893881840375;0,0114327051997066;0,997678295525724;-3,42220851658526;0,813013020465005;3,24944656667878;2,43643354621377;3,3895004921699;3,42162441220681;2,93721479565961;2,46052484084806;2,36651432230262;2,48226147549064;0,348287805523958;0,816496580927726;2,67256064358355;0,0318811263962255;7;0,37257658851623;0,327880125085604;8,8819669997526
16919422;RP5-881L22.5;---;-0,600410814286673;3,52353245965761;-2,85517222308624;0,0115219750442769;0,997678295525724;-3,42506174685955;-0,600410814286672;3,23110591410607;3,83151672839274;3,48528402742225;2,55915724959597;3,64887646529999;3,81339905322472;3,30538838176849;4,37576275018501;0,25755016092542;0,816496580927726;-6,19512565560896;0,00044737301898237;7;0,11869816794755;0,327880125085604;8,8819669997526
17062491;GPR37//SEL1L2;2861;0,762475423724212;2,64324764153376;2,85104890157784;0,0116204757176452;0,997678295525724;-3,42818563396978;0,762475423724212;3,02684404333052;2,26436861960631;2,82820260058723;3,44770148058564;2,80462804881869;2,51077676320537;2,08300413517072;2,19932496044284;0,327541861611546;0,816496580927726;2,8547941737201;0,0245195806833196;7;0,327112151679736;0,327880125085604;8,8819669997526
16992664;HRH2;3274;-0,626152902792259;2,44049892970904;-2,84891692392455;0,0116717260675351;0,997678295525724;-3,42980102530278;-0,626152902792258;2,29934390084898;2,92549680364124;2,1351928262246;2,58294560940505;2,17989326691729;2,75025422706762;2,94777177422923;3,07846440962686;0,269182140750302;0,816496580927726;-4,58375774215249;0,00253244353253814;7;0,167303247584297;0,327880125085604;8,8819669997526
16952525;RN7SKP58;---;-1,19950663849338;2,52473012786925;-2,84360110296418;0,0118004700840034;0,997678295525724;-3,43382931082364;-1,19950663849338;2,26746531399658;3,46697195248995;2,19608599357546;2,85319892266578;1,75311102574849;3,76358969947101;2,62132214195269;4,01600401604615;0,516629987997804;0,816496580927726;-2,14479782241928;0,0691427209561031;7;0,684954818742696;0,327880125085604;8,8819669997526
16835436;CTD-2377D24.6;---;0,696447926959967;3,66759190565042;2,83609738222202;0,0119845517195873;0,997678295525724;-3,43951677114165;0,696447926959966;3,72905731604638;3,03260938908641;3,34771675854777;4,14924962597768;3,6902055636137;2,97343302533126;3,0098606365013;3,11453450542669;0,300755196941523;0,816496580927726;3,25150538591166;0,014028063928278;7;0,262331112976572;0,327880125085604;8,8819669997526
16866303;ZNF324B;388569;-0,710181719086808;2,9947081339108;-2,82827261805165;0,0121794761629435;0,997678295525724;-3,44544900961974;-0,710181719086807;2,73826648132433;3,44844820041114;2,93003756489577;3,03012917458801;2,25463270448921;3,47950870847764;3,53719781700512;3,32863807575066;0,307534504508556;0,816496580927726;-3,11088758848161;0,0170599872488555;7;0,279595900998842;0,327880125085604;8,8819669997526
16917054;LRRN4;164312;0,827399056299311;4,83577768878132;2,82352149311223;0,0122993292503474;0,997678295525724;-3,4490517014988;0,82739905629931;5,85698922814059;5,02959017184128;5,22086004140582;6,34976455819413;6,00034308482182;5,21955458901481;4,71904762086133;5,15016830564771;0,358896772441371;0,816496580927726;2,5670103873474;0,0371695776079161;7;0,394759894931302;0,327880125085604;8,8819669997526
